Ask,BaseVolume,Bid,Created,High,Last,Low,MarketName,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,TimeStampCall,Volume
0.07234192,6293.64761451,0.07215694,2015-08-14T09:02:24.817,0.07595384,0.07234192,0.06964501,BTC-ETH,4197,12133,0.06999989,2017-09-18T22:30:46.873,2017-09-19 04:00:51.567302,85952.1054711
0.07238582,6293.67110777,0.07234192,2015-08-14T09:02:24.817,0.07595384,0.07234192,0.06964501,BTC-ETH,4201,12135,0.06999989,2017-09-18T22:30:53.06,2017-09-19 04:00:57.262522,85952.4302243
0.07234191,6293.7258961,0.07215694,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4197,12134,0.06999989,2017-09-18T22:31:01.39,2017-09-19 04:01:02.773531,85953.1653381
0.07238582,6294.54303811,0.07234192,2015-08-14T09:02:24.817,0.07595384,0.07234192,0.06964501,BTC-ETH,4202,12133,0.06999989,2017-09-18T22:31:05.467,2017-09-19 04:01:08.644826,85964.4608926
0.07234192,6294.86073088,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234192,0.06964501,BTC-ETH,4199,12132,0.06999989,2017-09-18T22:31:13.247,2017-09-19 04:01:14.057198,85968.8508649
0.07234192,6294.86073088,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234192,0.06964501,BTC-ETH,4199,12132,0.06999989,2017-09-18T22:31:13.247,2017-09-19 04:01:20.169986,85968.8508649
0.07249499,6294.05201279,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.072495,0.06964501,BTC-ETH,4200,12131,0.06970001,2017-09-18T22:31:23.17,2017-09-19 04:01:25.562581,85957.2579153
0.07249499,6294.05201279,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.072495,0.06964501,BTC-ETH,4200,12131,0.06970001,2017-09-18T22:31:23.17,2017-09-19 04:01:31.261457,85957.2579153
0.07249999,6294.05201279,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.072495,0.06964501,BTC-ETH,4200,12131,0.06970001,2017-09-18T22:31:32.53,2017-09-19 04:01:37.264729,85957.2579153
0.07249999,6294.55056398,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.072498,0.06964501,BTC-ETH,4200,12129,0.06970001,2017-09-18T22:31:41.357,2017-09-19 04:01:43.507718,85964.1346732
0.072495,6294.45143302,0.07238582,2015-08-14T09:02:24.817,0.07595384,0.07238582,0.06964501,BTC-ETH,4199,12127,0.0697,2017-09-18T22:31:46.247,2017-09-19 04:01:48.975706,85962.7139718
0.0725,6294.50474006,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07249499,0.06964501,BTC-ETH,4200,12132,0.0697,2017-09-18T22:31:53.263,2017-09-19 04:01:54.494586,85963.4493921
0.07249999,6294.50474006,0.07238582,2015-08-14T09:02:24.817,0.07595384,0.07249499,0.06964501,BTC-ETH,4200,12132,0.0697,2017-09-18T22:31:56.95,2017-09-19 04:01:59.935828,85963.4493921
0.07249999,6294.59132704,0.07238582,2015-08-14T09:02:24.817,0.07595384,0.07249999,0.06964501,BTC-ETH,4202,12132,0.06999987,2017-09-18T22:32:05.2,2017-09-19 04:02:06.177822,85964.641367
0.07249499,6294.81877062,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4200,12134,0.06999987,2017-09-18T22:32:11.39,2017-09-19 04:02:12.343804,85967.7853355
0.07249,6294.81877062,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4200,12134,0.06999987,2017-09-18T22:32:16.403,2017-09-19 04:02:17.711916,85967.7853355
0.07248998,6294.84353076,0.07238582,2015-08-14T09:02:24.817,0.07595384,0.07238582,0.06964501,BTC-ETH,4186,12136,0.06999987,2017-09-18T22:32:21.64,2017-09-19 04:02:23.176229,85968.1273935
0.07247999,6294.89984475,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4170,12137,0.06999987,2017-09-18T22:32:26.89,2017-09-19 04:02:28.551865,85968.9056676
0.0723828,6294.95121643,0.07200906,2015-08-14T09:02:24.817,0.07595384,0.07200905,0.06964501,BTC-ETH,4151,12137,0.06999987,2017-09-18T22:32:32.903,2017-09-19 04:02:33.934151,85969.6169889
0.0723828,6294.95121643,0.07200906,2015-08-14T09:02:24.817,0.07595384,0.07200905,0.06964501,BTC-ETH,4151,12137,0.06999987,2017-09-18T22:32:32.997,2017-09-19 04:02:39.078717,85969.6169889
0.0723828,6284.40767198,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07200903,0.06964501,BTC-ETH,4112,12140,0.0697,2017-09-18T22:32:43.123,2017-09-19 04:02:45.489752,85818.2934617
0.0723828,6284.40767198,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07200903,0.06964501,BTC-ETH,4112,12140,0.0697,2017-09-18T22:32:42.763,2017-09-19 04:02:51.026680,85818.2934617
0.07234191,6284.41105855,0.07200909,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4110,12138,0.0697,2017-09-18T22:32:51.873,2017-09-19 04:02:56.455993,85818.3402751
0.07234191,6284.41105855,0.0720091,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4110,12138,0.0697,2017-09-18T22:33:01.233,2017-09-19 04:03:01.883727,85818.3402751
0.07234191,6284.63216645,0.07200906,2015-08-14T09:02:24.817,0.07595384,0.07200906,0.06964501,BTC-ETH,4109,12142,0.06999986,2017-09-18T22:33:06.95,2017-09-19 04:03:07.614567,85821.3789328
0.0723828,6284.71453752,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4113,12136,0.0697,2017-09-18T22:33:11.827,2017-09-19 04:03:13.146579,85822.4753343
0.07249499,6284.79317812,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07249499,0.06964501,BTC-ETH,4116,12136,0.0697,2017-09-18T22:33:17.89,2017-09-19 04:03:19.242028,85823.5603992
0.07244191,6284.83537398,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4115,12138,0.0697,2017-09-18T22:33:22.513,2017-09-19 04:03:24.794816,85824.1280804
0.07244191,6284.83537398,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4115,12138,0.0697,2017-09-18T22:33:22.59,2017-09-19 04:03:30.965593,85824.1280804
0.07244191,6284.68575354,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4104,12140,0.06999989,2017-09-18T22:33:35.403,2017-09-19 04:03:36.697843,85821.9890387
0.07234191,6284.93058914,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4095,12141,0.06999989,2017-09-18T22:33:37.437,2017-09-19 04:03:42.538611,85825.3734616
0.07234191,6284.93058914,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4095,12141,0.06999989,2017-09-18T22:33:37.437,2017-09-19 04:03:48.172856,85825.3734616
0.0723418,6284.93096608,0.07220906,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4041,12142,0.06999989,2017-09-18T22:33:52.14,2017-09-19 04:03:55.336819,85825.3780284
0.0723418,6284.93096608,0.07220906,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4041,12142,0.06999989,2017-09-18T22:33:52.14,2017-09-19 04:04:00.765446,85825.3780284
0.07234191,6284.87221417,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4019,12144,0.06999989,2017-09-18T22:34:02.42,2017-09-19 04:04:06.601277,85824.5380866
0.07234191,6285.2857304,0.07220906,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,3996,12138,0.06999989,2017-09-18T22:34:07.403,2017-09-19 04:04:12.237708,85830.2543565
0.07234191,6285.2857304,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,3996,12138,0.06999989,2017-09-18T22:34:13.623,2017-09-19 04:04:18.376565,85830.2543565
0.07234191,6285.2857304,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,3996,12138,0.06999989,2017-09-18T22:34:13.733,2017-09-19 04:04:23.766808,85830.2543565
0.0723418,6286.14691446,0.07220906,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3926,12138,0.06999989,2017-09-18T22:34:27.623,2017-09-19 04:04:29.333218,85842.1583645
0.0723418,6286.14691446,0.07220906,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3926,12138,0.06999989,2017-09-18T22:34:27.84,2017-09-19 04:04:34.757844,85842.1583645
0.0723418,6286.18711414,0.07215191,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3866,12101,0.06999986,2017-09-18T22:34:37.903,2017-09-19 04:04:40.186980,85842.6235871
0.0723418,6286.19513425,0.07215191,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3896,12104,0.06999986,2017-09-18T22:34:44.607,2017-09-19 04:04:46.259816,85842.7344513
0.07234191,6286.24171124,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3911,12102,0.06999986,2017-09-18T22:34:48.733,2017-09-19 04:04:52.132601,85843.3759877
0.07234191,6286.24171124,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3911,12102,0.06999986,2017-09-18T22:34:48.95,2017-09-19 04:04:57.591572,85843.3759877
0.07234191,6286.24359494,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,3926,12105,0.06999986,2017-09-18T22:34:57.59,2017-09-19 04:05:03.431972,85843.4020266
0.07234191,6286.24515909,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,3966,12109,0.06999986,2017-09-18T22:35:02.92,2017-09-19 04:05:08.961289,85843.4236483
0.07244191,6286.41390232,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4013,12137,0.06999986,2017-09-18T22:35:09.14,2017-09-19 04:05:14.445896,85845.7379223
0.07244191,6286.41390232,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4013,12137,0.06999986,2017-09-18T22:35:09.14,2017-09-19 04:05:19.917991,85845.7379223
0.07244191,6286.41345263,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4126,12142,0.06999986,2017-09-18T22:35:20.14,2017-09-19 04:05:26.677227,85845.7312438
0.07244191,6286.40339433,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4152,12142,0.06999986,2017-09-18T22:35:31.31,2017-09-19 04:05:32.399353,85845.5796715
0.0725,6289.39506954,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.0725,0.06964501,BTC-ETH,4167,12138,0.06999986,2017-09-18T22:35:32.28,2017-09-19 04:05:37.838948,85886.8557922
0.0725,6289.40325171,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.0725,0.06964501,BTC-ETH,4189,12138,0.06999986,2017-09-18T22:35:38.763,2017-09-19 04:05:43.573669,85886.9686497
0.0725,6288.31004132,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4206,12136,0.06999986,2017-09-18T22:35:48.42,2017-09-19 04:05:49.101808,85871.3502585
0.0725,6288.31004132,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4206,12136,0.06999986,2017-09-18T22:35:48.42,2017-09-19 04:05:54.530917,85871.3502585
0.07244191,6288.31004132,0.07234199,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4206,12136,0.06999986,2017-09-18T22:35:57.92,2017-09-19 04:05:59.909923,85871.3502585
0.07244191,6287.60526565,0.07234199,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4211,12137,0.0697,2017-09-18T22:36:01.687,2017-09-19 04:06:05.388196,85861.2291288
0.07244191,6287.60526565,0.07234199,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4211,12137,0.0697,2017-09-18T22:36:01.687,2017-09-19 04:06:11.327085,85861.2291288
0.07244191,6287.60526565,0.07234199,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4211,12137,0.0697,2017-09-18T22:36:01.687,2017-09-19 04:06:16.751909,85861.2291288
0.07244191,6287.60526565,0.07234199,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4211,12137,0.0697,2017-09-18T22:36:01.687,2017-09-19 04:06:22.177847,85861.2291288
0.0725,6285.51618661,0.07244191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4212,12137,0.0697,2017-09-18T22:36:23.013,2017-09-19 04:06:27.605502,85831.2212054
0.0725,6285.51618661,0.07244191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4212,12137,0.0697,2017-09-18T22:36:22.81,2017-09-19 04:06:33.031816,85831.2212054
0.0725,6285.48827551,0.07244191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4214,12135,0.0697,2017-09-18T22:36:35.497,2017-09-19 04:06:38.459387,85830.8172258
0.0725,6285.48827551,0.07244191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4214,12135,0.0697,2017-09-18T22:36:35.497,2017-09-19 04:06:44.807678,85830.8172258
0.07244191,6285.50178816,0.0724,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4212,12134,0.0697,2017-09-18T22:36:47.81,2017-09-19 04:06:50.337231,85831.0038614
0.07244191,6285.50178816,0.0724,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4212,12134,0.0697,2017-09-18T22:36:47.81,2017-09-19 04:06:55.476938,85831.0038614
0.07244191,6285.50178816,0.0724,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4212,12134,0.0697,2017-09-18T22:36:48.06,2017-09-19 04:07:00.863853,85831.0038614
0.07244191,6285.50178816,0.0724,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4212,12134,0.0697,2017-09-18T22:36:48.06,2017-09-19 04:07:06.268104,85831.0038614
0.07244191,6285.28841349,0.0724,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4214,12139,0.0697,2017-09-18T22:37:09.14,2017-09-19 04:07:11.735398,85827.9207771
0.07244191,6285.28841349,0.0724,2015-08-14T09:02:24.817,0.07595384,0.0724,0.06964501,BTC-ETH,4214,12139,0.0697,2017-09-18T22:37:09.14,2017-09-19 04:07:17.165056,85827.9207771
0.07244191,6285.44783075,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4213,12140,0.06970001,2017-09-18T22:37:19.827,2017-09-19 04:07:22.592395,85830.1196708
0.07244191,6285.44783075,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4213,12140,0.06970001,2017-09-18T22:37:20.03,2017-09-19 04:07:28.012373,85830.1196708
0.07244191,6285.42694536,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4211,12140,0.06970001,2017-09-18T22:37:29.53,2017-09-19 04:07:34.077565,85829.819623
0.07244191,6285.42694536,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4211,12140,0.06970001,2017-09-18T22:37:29.53,2017-09-19 04:07:39.912816,85829.819623
0.07244191,6285.09068516,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4213,12143,0.06999986,2017-09-18T22:37:39.997,2017-09-19 04:07:45.333413,85824.9802058
0.07244191,6285.09222781,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4212,12143,0.06999986,2017-09-18T22:37:47.357,2017-09-19 04:07:50.759979,85825.0015008
0.07244191,6285.09222781,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4212,12143,0.06999986,2017-09-18T22:37:47.497,2017-09-19 04:07:56.180268,85825.0015008
0.07244191,6285.09222781,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244191,0.06964501,BTC-ETH,4212,12143,0.06999986,2017-09-18T22:37:47.67,2017-09-19 04:08:01.609236,85825.0015008
0.07244191,6285.77935919,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4212,12142,0.06999986,2017-09-18T22:38:04.187,2017-09-19 04:08:07.034979,85834.4942404
0.07244191,6285.77935919,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4212,12142,0.06999986,2017-09-18T22:38:03.92,2017-09-19 04:08:12.849062,85834.4942404
0.0724419,6285.87120382,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4213,12142,0.06999986,2017-09-18T22:38:15.06,2017-09-19 04:08:18.251711,85835.7274866
0.0724419,6288.05824271,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4193,12142,0.06999986,2017-09-18T22:38:21.233,2017-09-19 04:08:23.628809,85865.9594623
0.0724419,6288.39360461,0.07234748,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4192,12142,0.06999986,2017-09-18T22:38:26.997,2017-09-19 04:08:28.772426,85870.5952523
0.07244189,6288.39360461,0.07234748,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4192,12142,0.06999986,2017-09-18T22:38:29.89,2017-09-19 04:08:34.155833,85870.5952523
0.07244189,6288.39360461,0.07234748,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4192,12142,0.06999986,2017-09-18T22:38:29.89,2017-09-19 04:08:39.598803,85870.5952523
0.07244189,6288.39360461,0.07234748,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4192,12142,0.06999986,2017-09-18T22:38:29.89,2017-09-19 04:08:51.064537,85870.5952523
0.07244189,6277.94788704,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244189,0.06964501,BTC-ETH,4193,12145,0.06980001,2017-09-18T22:38:55.577,2017-09-19 04:08:56.714985,85720.7050836
0.07234748,6277.94788704,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244189,0.06964501,BTC-ETH,4193,12145,0.06980001,2017-09-18T22:38:58.373,2017-09-19 04:09:02.438507,85720.7050836
0.07234748,6278.24832311,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4190,12142,0.06967001,2017-09-18T22:39:05.03,2017-09-19 04:09:08.787809,85724.7621541
0.07234748,6278.4243718,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4188,12141,0.06967001,2017-09-18T22:39:14.53,2017-09-19 04:09:15.541815,85727.1957186
0.07244188,6278.55085494,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07234748,0.06964501,BTC-ETH,4189,12141,0.06967001,2017-09-18T22:39:19.17,2017-09-19 04:09:20.967228,85728.7978394
0.07234191,6279.38729091,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4181,12145,0.06999985,2017-09-18T22:39:25.467,2017-09-19 04:09:26.534219,85740.3253932
0.07234191,6279.91599423,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4179,12144,0.06999985,2017-09-18T22:39:31.14,2017-09-19 04:09:32.136115,85747.6337932
0.07234191,6279.82479256,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4179,12145,0.06967001,2017-09-18T22:39:37.187,2017-09-19 04:09:38.479672,85746.3254169
0.07234191,6279.82519639,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4180,12143,0.06967001,2017-09-18T22:39:42.483,2017-09-19 04:09:43.949334,85746.3309993
0.0723419,6280.01376136,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07234191,0.06964501,BTC-ETH,4179,12140,0.06999985,2017-09-18T22:39:45.92,2017-09-19 04:09:49.345332,85748.9373143
0.07244188,6280.05947124,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4181,12141,0.06999985,2017-09-18T22:39:52.64,2017-09-19 04:09:55.844336,85749.5689566
0.07244188,6280.06113294,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4180,12144,0.06970004,2017-09-18T22:39:59.123,2017-09-19 04:10:01.496580,85749.5849579
0.07244188,6280.06113294,0.07234191,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4180,12144,0.06970004,2017-09-18T22:39:59.483,2017-09-19 04:10:06.942344,85749.5849579
0.07244188,6280.18744912,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4130,12143,0.06980001,2017-09-18T22:40:11.467,2017-09-19 04:10:12.375656,85751.3176236
0.07244188,6280.19642891,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4128,12144,0.06980001,2017-09-18T22:40:11.857,2017-09-19 04:10:18.012009,85751.4415822
0.07244188,6280.22247378,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4103,12143,0.06980001,2017-09-18T22:40:19.373,2017-09-19 04:10:24.047046,85751.7493402
0.07244188,6280.33230795,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4114,12142,0.06980001,2017-09-18T22:40:26.873,2017-09-19 04:10:30.088860,85753.2676055
0.07244188,6280.49843429,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4142,12142,0.06999985,2017-09-18T22:40:33.357,2017-09-19 04:10:35.724508,85755.5596415
0.07244188,6280.49843429,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4142,12142,0.06999985,2017-09-18T22:40:33.357,2017-09-19 04:10:41.149358,85755.5596415
0.07244188,6280.63495779,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4187,12143,0.06980001,2017-09-18T22:40:44.59,2017-09-19 04:10:46.990439,85757.3958091
0.07244188,6280.6467807,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4203,12142,0.06980001,2017-09-18T22:40:50.717,2017-09-19 04:10:53.643604,85757.5298674
0.07244189,6280.89104726,0.07244188,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4204,12139,0.06980001,2017-09-18T22:40:58.373,2017-09-19 04:10:59.105341,85760.8993022
0.07244179,6280.76480529,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4204,12143,0.06980001,2017-09-18T22:41:02.95,2017-09-19 04:11:04.499151,85759.0895098
0.07244189,6280.76480529,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4204,12143,0.06980001,2017-09-18T22:41:06.357,2017-09-19 04:11:10.645038,85759.0895098
0.0723419,6280.81710751,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4200,12144,0.06980001,2017-09-18T22:41:15.39,2017-09-19 04:11:17.091944,85759.8121062
0.0723419,6280.81710751,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4200,12144,0.06980001,2017-09-18T22:41:15.06,2017-09-19 04:11:22.506369,85759.8121062
0.07244188,6281.25780974,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4200,12142,0.06980001,2017-09-18T22:41:25.793,2017-09-19 04:11:27.965267,85765.8439235
0.07244188,6281.25780974,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4200,12142,0.06980001,2017-09-18T22:41:25.793,2017-09-19 04:11:33.580366,85765.8439235
0.07244188,6281.25780974,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4200,12142,0.06980001,2017-09-18T22:41:38.077,2017-09-19 04:11:38.935862,85765.8439235
0.07244188,6281.25780974,0.0723419,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4200,12142,0.06980001,2017-09-18T22:41:37.827,2017-09-19 04:11:44.330673,85765.8439235
0.07244189,6281.13616729,0.07244188,2015-08-14T09:02:24.817,0.07595384,0.07244188,0.06964501,BTC-ETH,4204,12139,0.06980001,2017-09-18T22:41:50.2,2017-09-19 04:11:51.197057,85764.0479506
0.0723419,6281.42333666,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4203,12142,0.0699,2017-09-18T22:41:56.687,2017-09-19 04:11:57.382061,85768.0070532
0.0723419,6282.66508131,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4201,12142,0.0699,2017-09-18T22:42:00.623,2017-09-19 04:12:02.966513,85785.1720209
0.0723419,6282.67526591,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723419,0.06964501,BTC-ETH,4202,12141,0.0699,2017-09-18T22:42:07.653,2017-09-19 04:12:09.012307,85785.3128053
0.0723419,6282.74760771,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4201,12143,0.0699,2017-09-18T22:42:12.34,2017-09-19 04:12:14.848515,85786.3128053
0.0723419,6282.84240611,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4202,12143,0.0699,2017-09-18T22:42:17.31,2017-09-19 04:12:20.479273,85787.5963943
0.07234189,6282.79127942,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4202,12142,0.06980001,2017-09-18T22:42:24.043,2017-09-19 04:12:25.906960,85786.8392125
0.07234189,6282.79127942,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4202,12142,0.06980001,2017-09-18T22:42:24.043,2017-09-19 04:12:31.338213,85786.8392125
0.07234189,6282.79127942,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4202,12142,0.06980001,2017-09-18T22:42:24.043,2017-09-19 04:12:37.548985,85786.8392125
0.07234189,6282.79127942,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4202,12142,0.06980001,2017-09-18T22:42:24.043,2017-09-19 04:12:43.418843,85786.8392125
0.07234189,6282.22929292,0.0723418,2015-08-14T09:02:24.817,0.07595384,0.0723418,0.06964501,BTC-ETH,4204,12144,0.06980001,2017-09-18T22:42:46.513,2017-09-19 04:12:48.843977,85778.7859537
0.0723419,6282.2836828,0.07234189,2015-08-14T09:02:24.817,0.07595384,0.07234189,0.06964501,BTC-ETH,4202,12144,0.06967515,2017-09-18T22:42:50.53,2017-09-19 04:12:54.375904,85779.4848778
