Id,TimeStamp,Total,TimeStampCallMin,OrderType,Price,FillType,TimeStampCallMax,Quantity
114174570,2017-09-20T05:10:28.9,0.01348044,2017-09-20 05:20:54.779383,SELL,0.07232000,FILL,2017-09-20 05:24:35.710191,0.18640000
114174569,2017-09-20T05:10:28.9,0.10780635,2017-09-20 05:20:54.779383,SELL,0.07232000,FILL,2017-09-20 05:24:35.710191,1.49068528
114174561,2017-09-20T05:10:26.053,0.00968157,2017-09-20 05:20:54.779383,BUY,0.07239390,FILL,2017-09-20 05:24:35.710191,0.13373465
114174560,2017-09-20T05:10:26.053,0.00148287,2017-09-20 05:20:54.779383,BUY,0.07239390,PARTIAL_FILL,2017-09-20 05:24:35.710191,0.02048349
114174559,2017-09-20T05:10:26.053,0.02450764,2017-09-20 05:20:54.779383,BUY,0.07235769,PARTIAL_FILL,2017-09-20 05:24:35.710191,0.33870131
114174550,2017-09-20T05:10:24.15,0.31893118,2017-09-20 05:20:54.779383,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:23:58.069845,4.40999976
114174544,2017-09-20T05:10:23.32,0.69601517,2017-09-20 05:20:54.779383,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:23:58.069845,9.62410357
114174538,2017-09-20T05:10:22.273,0.50201904,2017-09-20 05:20:54.779383,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:23:58.069845,6.94163509
114174532,2017-09-20T05:10:20.993,0.05134188,2017-09-20 05:20:54.779383,SELL,0.07239390,FILL,2017-09-20 05:23:16.047812,0.70920176
114174526,2017-09-20T05:10:19.68,0.02483792,2017-09-20 05:20:54.779383,SELL,0.07239390,PARTIAL_FILL,2017-09-20 05:23:16.047812,0.34309418
114174524,2017-09-20T05:10:19.15,0.00345204,2017-09-20 05:20:54.779383,BUY,0.07236379,PARTIAL_FILL,2017-09-20 05:23:16.047812,0.04770406
114174517,2017-09-20T05:10:17.74,0.01973586,2017-09-20 05:20:54.779383,BUY,0.07236379,FILL,2017-09-20 05:23:16.047812,0.27273126
114174516,2017-09-20T05:10:17.74,0.01187485,2017-09-20 05:20:54.779383,BUY,0.07233000,PARTIAL_FILL,2017-09-20 05:22:51.772777,0.16417603
114174515,2017-09-20T05:10:17.74,0.01579057,2017-09-20 05:20:54.779383,BUY,0.07233000,PARTIAL_FILL,2017-09-20 05:22:51.772777,0.21831300
114174514,2017-09-20T05:10:17.74,0.00759870,2017-09-20 05:20:54.779383,BUY,0.07233000,PARTIAL_FILL,2017-09-20 05:22:51.772777,0.10505600
114174501,2017-09-20T05:10:13.79,0.02406161,2017-09-20 05:20:54.779383,SELL,0.07233000,FILL,2017-09-20 05:22:51.772777,0.33266432
114174497,2017-09-20T05:10:13.553,0.00759870,2017-09-20 05:20:54.779383,SELL,0.07233000,PARTIAL_FILL,2017-09-20 05:22:51.772777,0.10505600
114174496,2017-09-20T05:10:13.54,0.04289391,2017-09-20 05:20:54.779383,SELL,0.07240000,FILL,2017-09-20 05:22:51.772777,0.59245742
114174494,2017-09-20T05:10:13.257,0.03674608,2017-09-20 05:20:54.779383,SELL,0.07240000,PARTIAL_FILL,2017-09-20 05:22:51.772777,0.50754258
114174472,2017-09-20T05:10:07.227,0.08180178,2017-09-20 05:20:54.779383,BUY,0.07240001,FILL,2017-09-20 05:22:24.364428,1.12985879
114174471,2017-09-20T05:10:07.227,0.00147984,2017-09-20 05:20:54.779383,BUY,0.07240000,PARTIAL_FILL,2017-09-20 05:22:24.364428,0.02043981
114174470,2017-09-20T05:10:07.227,0.24458075,2017-09-20 05:20:54.779383,BUY,0.07235000,PARTIAL_FILL,2017-09-20 05:22:12.611147,3.38052185
114174464,2017-09-20T05:10:04.507,0.01131728,2017-09-20 05:20:54.779383,SELL,0.07235000,FILL,2017-09-20 05:21:50.297952,0.15642418
114174463,2017-09-20T05:10:04.507,0.07950136,2017-09-20 05:20:54.779383,SELL,0.07235000,FILL,2017-09-20 05:21:50.297952,1.09884397
114174458,2017-09-20T05:10:04.18,0.01018008,2017-09-20 05:20:54.779383,SELL,0.07235000,PARTIAL_FILL,2017-09-20 05:21:50.297952,0.14070615
114174457,2017-09-20T05:10:03.867,0.01299997,2017-09-20 05:20:54.779383,SELL,0.07235000,PARTIAL_FILL,2017-09-20 05:21:07.219947,0.17968170
114174454,2017-09-20T05:10:03.053,0.02036018,2017-09-20 05:20:54.779383,SELL,0.07235000,PARTIAL_FILL,2017-09-20 05:21:07.219947,0.28141231
114174436,2017-09-20T05:09:59.99,0.33539940,2017-09-20 05:20:54.779383,SELL,0.07235000,PARTIAL_FILL,2017-09-20 05:21:07.219947,4.63579000
114177664,2017-09-20T05:21:09.05,0.50624000,2017-09-20 05:21:38.690306,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:38:01.650448,7.00000000
114177648,2017-09-20T05:20:56.547,0.00730631,2017-09-20 05:21:38.690306,BUY,0.07233978,FILL,2017-09-20 05:38:01.650448,0.10100000
114177634,2017-09-20T05:20:51.487,0.02351880,2017-09-20 05:21:38.690306,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:38:01.650448,0.32520477
114177686,2017-09-20T05:21:36.86,0.00496684,2017-09-20 05:21:51.786403,BUY,0.07233978,FILL,2017-09-20 05:38:01.650448,0.06865990
114177680,2017-09-20T05:21:31.377,0.00788505,2017-09-20 05:21:51.786403,BUY,0.07233999,FILL,2017-09-20 05:38:01.650448,0.10900000
114177678,2017-09-20T05:21:23.69,0.00723397,2017-09-20 05:21:51.786403,BUY,0.07233978,FILL,2017-09-20 05:38:01.650448,0.10000000
114177691,2017-09-20T05:21:45.02,0.00209785,2017-09-20 05:22:14.073518,BUY,0.07233978,FILL,2017-09-20 05:38:01.650448,0.02900000
114177710,2017-09-20T05:22:09.13,0.05105792,2017-09-20 05:22:25.920205,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:38:01.650448,0.70600000
114177707,2017-09-20T05:22:07.067,0.28928000,2017-09-20 05:22:25.920205,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:38:01.650448,4.00000000
114177726,2017-09-20T05:22:24.27,0.00630376,2017-09-20 05:22:53.466812,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:38:57.782580,0.08716484
114177725,2017-09-20T05:22:22.99,0.04392778,2017-09-20 05:22:53.466812,BUY,0.07233999,FILL,2017-09-20 05:38:57.782580,0.60724069
114177724,2017-09-20T05:22:22.99,0.30962982,2017-09-20 05:22:53.466812,BUY,0.07233998,PARTIAL_FILL,2017-09-20 05:38:57.782580,4.28020339
114177722,2017-09-20T05:22:22.41,0.37759998,2017-09-20 05:22:53.466812,BUY,0.07233998,FILL,2017-09-20 05:38:57.782580,5.21979661
114177721,2017-09-20T05:22:22.41,0.03439250,2017-09-20 05:22:53.466812,BUY,0.07233978,PARTIAL_FILL,2017-09-20 05:38:57.782580,0.47542998
114177720,2017-09-20T05:22:22.41,0.07233977,2017-09-20 05:22:53.466812,BUY,0.07233977,PARTIAL_FILL,2017-09-20 05:38:57.782580,1.00000000
114177718,2017-09-20T05:22:22.207,0.01260752,2017-09-20 05:22:53.466812,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:38:01.650448,0.17432968
114177907,2017-09-20T05:23:11.24,0.03182164,2017-09-20 05:23:29.459611,SELL,0.07232193,PARTIAL_FILL,2017-09-20 05:39:29.617890,0.44000000
114177863,2017-09-20T05:23:01.46,0.00294168,2017-09-20 05:23:29.459611,SELL,0.07232193,PARTIAL_FILL,2017-09-20 05:38:57.782580,0.04067487
114177862,2017-09-20T05:23:01.46,0.00021027,2017-09-20 05:23:29.459611,SELL,0.07232193,FILL,2017-09-20 05:38:57.782580,0.00290755
114177828,2017-09-20T05:22:53.38,0.01425762,2017-09-20 05:23:29.459611,SELL,0.07232193,PARTIAL_FILL,2017-09-20 05:38:57.782580,0.19714117
114177955,2017-09-20T05:23:35.397,0.03662912,2017-09-20 05:24:11.786817,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,0.50634839
114177952,2017-09-20T05:23:32.977,0.17027709,2017-09-20 05:24:11.786817,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,2.35385183
114177949,2017-09-20T05:23:30.99,0.07262934,2017-09-20 05:24:11.786817,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,1.00400299
114177998,2017-09-20T05:24:29.93,0.01575152,2017-09-20 05:24:37.121087,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:29.617890,0.21779720
114177997,2017-09-20T05:24:29.93,0.19838385,2017-09-20 05:24:37.121087,SELL,0.07232200,FILL,2017-09-20 05:39:29.617890,2.74306369
114177986,2017-09-20T05:24:12.15,0.00111614,2017-09-20 05:24:37.121087,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:29.617890,0.01543303
114177984,2017-09-20T05:24:07.243,0.01667652,2017-09-20 05:24:37.121087,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,0.23053049
114177982,2017-09-20T05:24:06.68,0.31573030,2017-09-20 05:24:37.121087,SELL,0.07233977,FILL,2017-09-20 05:39:29.617890,4.36454664
114177978,2017-09-20T05:24:05.163,0.00445736,2017-09-20 05:24:37.121087,BUY,0.07233977,PARTIAL_FILL,2017-09-20 05:39:29.617890,0.06161702
114177977,2017-09-20T05:24:05.163,0.01694311,2017-09-20 05:24:37.121087,BUY,0.07233977,PARTIAL_FILL,2017-09-20 05:39:29.617890,0.23421576
114177976,2017-09-20T05:24:05.163,0.45860669,2017-09-20 05:24:37.121087,BUY,0.07233977,PARTIAL_FILL,2017-09-20 05:39:29.617890,6.33962058
114178034,2017-09-20T05:24:56.697,0.00382298,2017-09-20 05:25:09.799603,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.05286203
114178033,2017-09-20T05:24:56.697,0.20313173,2017-09-20 05:25:09.799603,SELL,0.07232193,FILL,2017-09-20 05:39:57.698862,2.80871567
114178032,2017-09-20T05:24:56.697,0.04357521,2017-09-20 05:25:09.799603,SELL,0.07232193,FILL,2017-09-20 05:39:29.617890,0.60251727
114178031,2017-09-20T05:24:56.697,0.00099999,2017-09-20 05:25:09.799603,SELL,0.07232193,FILL,2017-09-20 05:39:29.617890,0.01382706
114178030,2017-09-20T05:24:56.697,0.00139763,2017-09-20 05:25:09.799603,SELL,0.07232193,FILL,2017-09-20 05:39:29.617890,0.01932513
114178029,2017-09-20T05:24:56.68,0.03041671,2017-09-20 05:25:09.799603,SELL,0.07232200,FILL,2017-09-20 05:39:29.617890,0.42057351
114178028,2017-09-20T05:24:56.68,0.14464400,2017-09-20 05:25:09.799603,SELL,0.07232200,FILL,2017-09-20 05:39:29.617890,2.00000000
114178027,2017-09-20T05:24:56.68,0.07345652,2017-09-20 05:25:09.799603,SELL,0.07232200,FILL,2017-09-20 05:39:29.617890,1.01568709
114178013,2017-09-20T05:24:40.463,0.03631057,2017-09-20 05:25:09.799603,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,0.50194486
114178007,2017-09-20T05:24:38.9,0.00364359,2017-09-20 05:25:09.799603,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,0.05036775
114178005,2017-09-20T05:24:38.68,0.00364359,2017-09-20 05:25:09.799603,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,0.05036775
114178003,2017-09-20T05:24:38.667,0.05946725,2017-09-20 05:25:09.799603,BUY,0.07233977,FILL,2017-09-20 05:39:29.617890,0.82205477
114178074,2017-09-20T05:25:28.027,0.14451984,2017-09-20 05:25:33.779062,BUY,0.07233977,FILL,2017-09-20 05:39:57.698862,1.99779237
114178073,2017-09-20T05:25:28.027,6.2E-7,2017-09-20 05:25:33.779062,BUY,0.07233977,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.00000866
114178066,2017-09-20T05:25:24.543,0.11533949,2017-09-20 05:25:33.779062,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:57.698862,1.59480517
114178065,2017-09-20T05:25:22.713,0.01449404,2017-09-20 05:25:33.779062,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.20040985
114178064,2017-09-20T05:25:21.057,0.11533949,2017-09-20 05:25:33.779062,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:57.698862,1.59480517
114178050,2017-09-20T05:25:09.2,0.02167821,2017-09-20 05:25:33.779062,BUY,0.07232200,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.29974581
114178198,2017-09-20T05:25:54.513,0.02756401,2017-09-20 05:26:01.366079,SELL,0.07232000,FILL,2017-09-20 05:40:30.604086,0.38113962
114178197,2017-09-20T05:25:54.513,0.00703229,2017-09-20 05:26:01.366079,SELL,0.07232000,FILL,2017-09-20 05:40:30.604086,0.09723866
114178196,2017-09-20T05:25:54.497,0.01246875,2017-09-20 05:26:01.366079,SELL,0.07232200,FILL,2017-09-20 05:40:30.604086,0.17240605
114178184,2017-09-20T05:25:51.683,0.10624016,2017-09-20 05:26:01.366079,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:40:30.604086,1.46902889
114178183,2017-09-20T05:25:51.683,0.63799407,2017-09-20 05:26:01.366079,SELL,0.07232000,FILL,2017-09-20 05:40:30.604086,8.82182079
114178182,2017-09-20T05:25:51.683,0.06575156,2017-09-20 05:26:01.366079,SELL,0.07232200,FILL,2017-09-20 05:39:57.698862,0.90915032
114178166,2017-09-20T05:25:48.17,0.00596540,2017-09-20 05:26:01.366079,BUY,0.07233977,FILL,2017-09-20 05:39:57.698862,0.08246376
114178121,2017-09-20T05:25:38.45,0.00344953,2017-09-20 05:26:01.366079,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.04769815
114178120,2017-09-20T05:25:38.433,2.06297460,2017-09-20 05:26:01.366079,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:39:57.698862,28.52564444
114178119,2017-09-20T05:25:38.433,0.00081401,2017-09-20 05:26:01.366079,SELL,0.07232200,FILL,2017-09-20 05:39:57.698862,0.01125549
114178118,2017-09-20T05:25:38.433,0.46742432,2017-09-20 05:26:01.366079,SELL,0.07232200,FILL,2017-09-20 05:39:57.698862,6.46310007
114178117,2017-09-20T05:25:38.403,0.00351957,2017-09-20 05:26:01.366079,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.04866535
114178110,2017-09-20T05:25:36.997,0.04831764,2017-09-20 05:26:01.366079,SELL,0.07232200,PARTIAL_FILL,2017-09-20 05:39:57.698862,0.66809058
114178308,2017-09-20T05:26:24.403,0.00207780,2017-09-20 05:26:29.340402,BUY,0.07232000,FILL,2017-09-20 05:40:30.604086,0.02873066
114178306,2017-09-20T05:26:23.013,0.01538820,2017-09-20 05:26:29.340402,BUY,0.07232000,FILL,2017-09-20 05:40:30.604086,0.21277941
114178299,2017-09-20T05:26:20.78,0.02568528,2017-09-20 05:26:29.340402,BUY,0.07232000,FILL,2017-09-20 05:40:30.604086,0.35516156
114178296,2017-09-20T05:26:20.2,0.05704135,2017-09-20 05:26:29.340402,BUY,0.07232000,FILL,2017-09-20 05:40:30.604086,0.78873557
114178294,2017-09-20T05:26:20.14,0.03999999,2017-09-20 05:26:29.340402,BUY,0.07232000,FILL,2017-09-20 05:40:30.604086,0.55309730
114178242,2017-09-20T05:26:07.7,0.04483682,2017-09-20 05:26:29.340402,SELL,0.07231746,PARTIAL_FILL,2017-09-20 05:40:30.604086,0.62000000
114178322,2017-09-20T05:26:31.39,0.00107753,2017-09-20 05:27:01.308964,BUY,0.07232000,FILL,2017-09-20 05:40:30.604086,0.01489961
114178356,2017-09-20T05:26:47.7,0.00723200,2017-09-20 05:27:12.182028,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:40:30.604086,0.10000000
114178346,2017-09-20T05:26:42.077,0.07072896,2017-09-20 05:27:12.182028,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:40:30.604086,0.97800000
114178344,2017-09-20T05:26:41.64,0.22759598,2017-09-20 05:27:12.182028,BUY,0.07232000,PARTIAL_FILL,2017-09-20 05:40:30.604086,3.14706831
114178395,2017-09-20T05:27:16.547,0.21653530,2017-09-20 05:27:38.460206,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,2.99330024
114178393,2017-09-20T05:27:16.14,0.00551680,2017-09-20 05:27:38.460206,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,0.07626219
114178389,2017-09-20T05:27:12.407,0.00157594,2017-09-20 05:27:38.460206,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:41:01.888673,0.02179121
114178380,2017-09-20T05:27:04.67,0.02892800,2017-09-20 05:27:38.460206,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:40:30.604086,0.40000000
114178544,2017-09-20T05:27:46.47,0.03644025,2017-09-20 05:27:51.890502,SELL,0.07233977,PARTIAL_FILL,2017-09-20 05:41:04.947538,0.50373749
114178525,2017-09-20T05:27:43.283,0.01852291,2017-09-20 05:27:51.890502,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,0.25605358
114178507,2017-09-20T05:27:39.407,0.29333275,2017-09-20 05:27:51.890502,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,4.05491835
114178503,2017-09-20T05:27:38.877,0.03751275,2017-09-20 05:27:51.890502,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:41:04.947538,0.51870507
114178502,2017-09-20T05:27:38.877,0.06889458,2017-09-20 05:27:51.890502,SELL,0.07233977,FILL,2017-09-20 05:41:04.947538,0.95237501
114178443,2017-09-20T05:27:26.983,0.06855097,2017-09-20 05:27:51.890502,SELL,0.07233977,PARTIAL_FILL,2017-09-20 05:41:04.947538,0.94762499
114178685,2017-09-20T05:28:06.05,0.00592969,2017-09-20 05:28:21.688638,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:41:04.947538,0.08199240
114178684,2017-09-20T05:28:06.05,0.03662291,2017-09-20 05:28:21.688638,SELL,0.07233977,FILL,2017-09-20 05:41:04.947538,0.50626251
114179079,2017-09-20T05:29:04.333,0.02251750,2017-09-20 05:29:06.643401,BUY,0.07233977,PARTIAL_FILL,2017-09-20 05:41:34.075643,0.31127422
114179038,2017-09-20T05:28:56.02,0.36639211,2017-09-20 05:29:06.643401,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:41:34.075643,5.06626268
114179037,2017-09-20T05:28:56.02,0.17456268,2017-09-20 05:29:06.643401,SELL,0.07232050,FILL,2017-09-20 05:41:34.075643,2.41373732
114179011,2017-09-20T05:28:52.02,0.02770322,2017-09-20 05:29:06.643401,BUY,0.07233999,FILL,2017-09-20 05:41:20.364851,0.38295870
114178997,2017-09-20T05:28:50.19,0.03751832,2017-09-20 05:29:06.643401,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,0.51863876
114178990,2017-09-20T05:28:49.347,0.05780586,2017-09-20 05:29:06.643401,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,0.79908584
114178985,2017-09-20T05:28:48.957,0.02664414,2017-09-20 05:29:06.643401,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,0.36831834
114178961,2017-09-20T05:28:43.69,3.61587286,2017-09-20 05:29:06.643401,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:41:04.947538,49.99824203
114178927,2017-09-20T05:28:36.957,0.02669951,2017-09-20 05:29:06.643401,BUY,0.07233999,FILL,2017-09-20 05:41:04.947538,0.36908369
114178923,2017-09-20T05:28:36.47,0.07411616,2017-09-20 05:29:06.643401,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:41:04.947538,1.02483638
114179172,2017-09-20T05:29:24.52,0.02309031,2017-09-20 05:29:43.374122,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:42:01.558981,0.31927984
114179171,2017-09-20T05:29:24.52,0.01812532,2017-09-20 05:29:43.374122,SELL,0.07232050,FILL,2017-09-20 05:42:01.558981,0.25062501
114179169,2017-09-20T05:29:23.427,0.01803492,2017-09-20 05:29:43.374122,SELL,0.07232050,PARTIAL_FILL,2017-09-20 05:42:01.558981,0.24937499
114179114,2017-09-20T05:29:11.037,0.00032278,2017-09-20 05:29:43.374122,SELL,0.07233977,FILL,2017-09-20 05:42:01.558981,0.00446208
114179090,2017-09-20T05:29:06.13,0.00215836,2017-09-20 05:29:43.374122,BUY,0.07233999,FILL,2017-09-20 05:41:34.075643,0.02983635
114179192,2017-09-20T05:29:41.427,0.02045614,2017-09-20 05:29:56.950680,BUY,0.07233999,FILL,2017-09-20 05:43:06.066268,0.28277777
114179189,2017-09-20T05:29:39.113,0.00100999,2017-09-20 05:29:56.950680,BUY,0.07233999,FILL,2017-09-20 05:43:06.066268,0.01396180
114179182,2017-09-20T05:29:33.473,0.00099151,2017-09-20 05:29:56.950680,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:43:06.066268,0.01371008
114179176,2017-09-20T05:29:28.427,0.00257596,2017-09-20 05:29:56.950680,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:42:35.420529,0.03561905
114179175,2017-09-20T05:29:27.473,0.00515193,2017-09-20 05:29:56.950680,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:42:35.420529,0.07123810
114179174,2017-09-20T05:29:26.207,0.01030387,2017-09-20 05:29:56.950680,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:42:35.420529,0.14247621
114179173,2017-09-20T05:29:25.443,0.02060775,2017-09-20 05:29:56.950680,SELL,0.07232000,PARTIAL_FILL,2017-09-20 05:42:01.558981,0.28495242
114179242,2017-09-20T05:30:22.507,0.00643829,2017-09-20 05:30:44.077110,BUY,0.07233997,FILL,2017-09-20 05:43:06.066268,0.08900049
114179228,2017-09-20T05:30:12.913,0.00100999,2017-09-20 05:30:44.077110,BUY,0.07233998,FILL,2017-09-20 05:43:06.066268,0.01396184
114179258,2017-09-20T05:30:39.273,1.16982291,2017-09-20 05:31:04.025796,BUY,0.07233998,PARTIAL_FILL,2017-09-20 05:43:06.066268,16.17118107
114179257,2017-09-20T05:30:39.273,0.10641206,2017-09-20 05:31:04.025796,BUY,0.07233997,PARTIAL_FILL,2017-09-20 05:43:06.066268,1.47099951
114179289,2017-09-20T05:30:51.867,0.15191395,2017-09-20 05:31:16.547116,SELL,0.07233998,PARTIAL_FILL,2017-09-20 05:43:06.066268,2.10000000
114179269,2017-09-20T05:30:46.727,0.00373221,2017-09-20 05:31:16.547116,BUY,0.07233999,FILL,2017-09-20 05:43:06.066268,0.05159276
114179297,2017-09-20T05:30:57.587,0.11574398,2017-09-20 05:31:29.780329,BUY,0.07233999,PARTIAL_FILL,2017-09-20 05:43:37.994751,1.60000000
114179296,2017-09-20T05:30:57.587,0.06653426,2017-09-20 05:31:29.780329,BUY,0.07233999,PARTIAL_FILL,2017-09-20 05:43:37.994751,0.91974387
114179295,2017-09-20T05:30:57.587,0.00168178,2017-09-20 05:31:29.780329,BUY,0.07233999,PARTIAL_FILL,2017-09-20 05:43:37.994751,0.02324830
114179294,2017-09-20T05:30:57.587,0.11437037,2017-09-20 05:31:29.780329,BUY,0.07233999,PARTIAL_FILL,2017-09-20 05:43:37.994751,1.58101175
114179361,2017-09-20T05:31:44.683,0.13909267,2017-09-20 05:31:53.874637,BUY,0.07234000,FILL,2017-09-20 05:43:37.994751,1.92276297
114179358,2017-09-20T05:31:38.807,0.00111947,2017-09-20 05:31:53.874637,BUY,0.07234000,FILL,2017-09-20 05:43:37.994751,0.01547518
114179339,2017-09-20T05:31:26.027,0.00641699,2017-09-20 05:31:53.874637,BUY,0.07234000,FILL,2017-09-20 05:43:37.994751,0.08870600
114179482,2017-09-20T05:32:11.917,0.07262957,2017-09-20 05:32:18.327835,BUY,0.07234000,FILL,2017-09-20 05:43:37.994751,1.00400299
114179403,2017-09-20T05:31:57.01,0.00990917,2017-09-20 05:32:18.327835,BUY,0.07234000,FILL,2017-09-20 05:43:37.994751,0.13698051
114179491,2017-09-20T05:32:24.043,0.14467998,2017-09-20 05:32:50.870229,SELL,0.07233999,FILL,2017-09-20 05:44:04.828746,2.00000000
114179490,2017-09-20T05:32:24.043,0.71449615,2017-09-20 05:32:50.870229,SELL,0.07233999,FILL,2017-09-20 05:44:04.828746,9.87691808
114179508,2017-09-20T05:32:32.62,0.72339990,2017-09-20 05:33:01.304042,BUY,0.07233999,FILL,2017-09-20 05:44:35.200732,10.00000000
114179503,2017-09-20T05:32:30.073,0.43875983,2017-09-20 05:33:01.304042,BUY,0.07233999,FILL,2017-09-20 05:44:04.828746,6.06524594
114179740,2017-09-20T05:33:16.28,0.19137163,2017-09-20 05:33:19.354210,BUY,0.07233999,FILL,2017-09-20 05:44:42.060543,2.64544731
114179844,2017-09-20T05:33:41.39,0.19638481,2017-09-20 05:33:50.424339,BUY,0.07233999,FILL,2017-09-20 05:46:03.981147,2.71474759
114179837,2017-09-20T05:33:38.873,0.00744732,2017-09-20 05:33:50.424339,SELL,0.07232100,PARTIAL_FILL,2017-09-20 05:46:03.981147,0.10297600
114179834,2017-09-20T05:33:37.593,0.00744769,2017-09-20 05:33:50.424339,SELL,0.07232100,PARTIAL_FILL,2017-09-20 05:45:42.147879,0.10298109
114179830,2017-09-20T05:33:36.687,0.00709735,2017-09-20 05:33:50.424339,SELL,0.07232100,PARTIAL_FILL,2017-09-20 05:45:11.399446,0.09813690
114179827,2017-09-20T05:33:36.11,0.00159407,2017-09-20 05:33:50.424339,SELL,0.07233990,FILL,2017-09-20 05:45:11.399446,0.02203587
114179778,2017-09-20T05:33:24.343,0.36356441,2017-09-20 05:33:50.424339,BUY,0.07233999,FILL,2017-09-20 05:45:07.031778,5.02577364
114179772,2017-09-20T05:33:21.17,0.04603859,2017-09-20 05:33:50.424339,BUY,0.07233999,FILL,2017-09-20 05:45:07.031778,0.63641970
114179763,2017-09-20T05:33:19.09,0.21701997,2017-09-20 05:33:50.424339,BUY,0.07233999,FILL,2017-09-20 05:44:42.060543,3.00000000
114179955,2017-09-20T05:34:11.33,0.00708425,2017-09-20 05:34:22.448682,BUY,0.07233999,FILL,2017-09-20 05:46:03.981147,0.09793000
