Ask,BaseVolume,Bid,Created,High,Last,Low,MarketName,OpenBuyOrders,OpenSellOrders,PrevDay,TimeStamp,TimeStampCall,Volume
0.0726,3036.57445915,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4343,12545,0.07250102,2017-09-20 10:28:31.810000,2017-09-20 10:28:33.151900,41932.2898317
0.0726,3036.24147947,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4337,12544,0.07263084,2017-09-20 10:28:35.187000,2017-09-20 10:28:36.141623,41927.7037352
0.0726,3036.25650415,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4332,12544,0.07263084,2017-09-20 10:28:36.357000,2017-09-20 10:28:39.086086,41927.9106868
0.0726,3036.25650415,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4332,12544,0.07263084,2017-09-20 10:28:36.733000,2017-09-20 10:28:42.153498,41927.9106868
0.0726,3036.25650415,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4332,12544,0.07263084,2017-09-20 10:28:36.497000,2017-09-20 10:28:45.324073,41927.9106868
0.0726,3036.20037194,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4330,12548,0.07250102,2017-09-20 10:28:54.560000,2017-09-20 10:28:56.163253,41927.1364497
0.0726,3036.32161394,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4327,12548,0.07250102,2017-09-20 10:28:57.467000,2017-09-20 10:28:59.235487,41928.8064497
0.0726,3036.44530394,0.07241803,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4319,12548,0.07250102,2017-09-20 10:28:59.217000,2017-09-20 10:29:00.688836,41930.5101687
0.07241803,3036.45921771,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07241803,0.071,BTC-ETH,4292,12547,0.0726,2017-09-20 10:29:02.403000,2017-09-20 10:29:16.823288,41930.7023792
0.07241803,3036.45921771,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07241803,0.071,BTC-ETH,4292,12547,0.0726,2017-09-20 10:29:02.293000,2017-09-20 10:29:30.193637,41930.7023792
0.07241803,3033.05924123,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07241803,0.071,BTC-ETH,3891,12548,0.07226502,2017-09-20 10:29:44.343000,2017-09-20 10:29:45.574433,41883.801397
0.0726,3033.18083582,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07241803,0.071,BTC-ETH,3873,12548,0.07226502,2017-09-20 10:29:48.530000,2017-09-20 10:29:57.513949,41885.4804626
0.0726,3033.18083582,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07241803,0.071,BTC-ETH,3875,12548,0.07226502,2017-09-20 10:29:48.140000,2017-09-20 10:30:00.593533,41885.4804626
0.07259999,3033.18083582,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07241803,0.071,BTC-ETH,3873,12548,0.07226502,2017-09-20 10:30:03.467000,2017-09-20 10:30:06.435274,41885.4804626
0.0726,3032.91274528,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,3888,12547,0.07227001,2017-09-20 10:30:07.420000,2017-09-20 10:30:09.432074,41881.7782231
0.0726,3032.91274528,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,3888,12547,0.07227001,2017-09-20 10:30:07.607000,2017-09-20 10:30:14.201538,41881.7782231
0.0726,3032.21579967,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,3921,12547,0.07250102,2017-09-20 10:30:18.857000,2017-09-20 10:30:20.436066,41872.1351794
0.0726,3032.19941397,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,3920,12547,0.07250102,2017-09-20 10:30:22.530000,2017-09-20 10:30:23.491761,41871.9090087
0.0726,3032.19941397,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,3920,12547,0.07250102,2017-09-20 10:30:22.437000,2017-09-20 10:30:26.585296,41871.9090087
0.07238186,3031.99367187,0.07234567,2015-08-14 09:02:24.817000,0.07306702,0.07238186,0.071,BTC-ETH,3937,12548,0.07250102,2017-09-20 10:30:32.140000,2017-09-20 10:30:38.375767,41869.0715247
0.0726,3032.02194145,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07238186,0.071,BTC-ETH,3982,12546,0.07250102,2017-09-20 10:30:38.263000,2017-09-20 10:30:39.885730,41869.4620864
0.0726,3032.06004787,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,3995,12546,0.07250102,2017-09-20 10:30:39.250000,2017-09-20 10:30:41.359047,41869.988491
0.0726,3032.06004787,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,3995,12546,0.07250102,2017-09-20 10:30:39.437000,2017-09-20 10:30:44.135035,41869.988491
0.0726,3032.18234221,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4063,12545,0.07250102,2017-09-20 10:30:48.047000,2017-09-20 10:30:48.737130,41871.6778727
0.0726,3032.18234221,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4063,12545,0.07250102,2017-09-20 10:30:47.687000,2017-09-20 10:30:50.145110,41871.6778727
0.0726,3032.2232161,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4096,12546,0.07250101,2017-09-20 10:30:53.827000,2017-09-20 10:30:56.015299,41872.2429087
0.0726,3021.99434918,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4107,12546,0.07225,2017-09-20 10:30:56.450000,2017-09-20 10:30:58.852692,41730.7002802
0.0726,3021.99434918,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4107,12546,0.07225,2017-09-20 10:30:56.860000,2017-09-20 10:31:03.187503,41730.7002802
0.07261,3022.65318562,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4154,12542,0.07225,2017-09-20 10:31:10.920000,2017-09-20 10:31:19.224011,41739.6474145
0.07261,3022.65318562,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4154,12542,0.07225,2017-09-20 10:31:11.233000,2017-09-20 10:31:25.149054,41739.6474145
0.07239001,3022.65318562,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4154,12542,0.07225,2017-09-20 10:31:25.953000,2017-09-20 10:31:28.112848,41739.6474145
0.07239001,3022.65318562,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4154,12542,0.07225,2017-09-20 10:31:26.187000,2017-09-20 10:31:31.184884,41739.6474145
0.07239001,3020.97619335,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4217,12546,0.0722401,2017-09-20 10:31:36.280000,2017-09-20 10:31:37.165555,41716.4356348
0.07261,3021.21235773,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4215,12545,0.0722401,2017-09-20 10:31:38.983000,2017-09-20 10:31:40.149843,41719.698024
0.07261,3021.21235773,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4215,12545,0.0722401,2017-09-20 10:31:38.640000,2017-09-20 10:31:41.735955,41719.698024
0.07261,3021.21235773,0.0725,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4215,12545,0.0722401,2017-09-20 10:31:54.280000,2017-09-20 10:32:00.504287,41719.698024
0.07261,3021.21235773,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4215,12545,0.0722401,2017-09-20 10:32:01.810000,2017-09-20 10:32:03.430831,41719.698024
0.07261,3019.43500115,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4278,12544,0.0722401,2017-09-20 10:32:04.733000,2017-09-20 10:32:06.380561,41695.0944563
0.07261,3019.43500115,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4278,12544,0.0722401,2017-09-20 10:32:05.013000,2017-09-20 10:32:07.972701,41695.0944563
0.07261,3019.53177493,0.07239002,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4303,12543,0.0722401,2017-09-20 10:32:10.937000,2017-09-20 10:32:11.461829,41696.4310932
0.07261,3019.53177493,0.07239002,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4303,12543,0.0722401,2017-09-20 10:32:11.187000,2017-09-20 10:32:14.555447,41696.4310932
0.07261,3019.53177493,0.07239002,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4303,12543,0.0722401,2017-09-20 10:32:11.077000,2017-09-20 10:32:24.712709,41696.4310932
0.07261,3019.5126572,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4358,12545,0.0722401,2017-09-20 10:32:43.373000,2017-09-20 10:32:44.149086,41696.1554487
0.07261,3019.44195936,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4358,12545,0.0722401,2017-09-20 10:32:45.360000,2017-09-20 10:32:47.021758,41695.1750899
0.07261,3019.43695197,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4357,12544,0.0722401,2017-09-20 10:32:47.233000,2017-09-20 10:32:48.497208,41695.1057311
0.07261,3019.5059741,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4357,12546,0.0722,2017-09-20 10:32:54.907000,2017-09-20 10:32:57.151067,41696.0559186
0.07261,3019.5059741,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4357,12546,0.0722,2017-09-20 10:32:54.577000,2017-09-20 10:33:01.497062,41696.0559186
0.07261,3010.00233382,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07261,0.071,BTC-ETH,4358,12542,0.07225,2017-09-20 10:33:22.123000,2017-09-20 10:33:24.981313,41564.4368532
0.07261,3007.38821423,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4356,12543,0.072125,2017-09-20 10:33:26.657000,2017-09-20 10:33:28.033714,41528.2127308
0.07261,3007.38821423,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4356,12543,0.072125,2017-09-20 10:33:26.780000,2017-09-20 10:33:29.521284,41528.2127308
0.0726,3007.39823868,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4357,12544,0.072125,2017-09-20 10:33:29.123000,2017-09-20 10:33:30.941562,41528.3512093
0.0726,3007.40709965,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4356,12544,0.072125,2017-09-20 10:33:30.157000,2017-09-20 10:33:32.384155,41528.473535
0.0726,3007.54466717,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4359,12545,0.07212501,2017-09-20 10:33:42.233000,2017-09-20 10:33:44.197524,41530.373535
0.0726,3007.57961321,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4361,12543,0.07218751,2017-09-20 10:33:51.407000,2017-09-20 10:33:52.942512,41530.8554589
0.07267599,3008.61860356,0.07239001,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4360,12538,0.07225,2017-09-20 10:34:09.390000,2017-09-20 10:34:09.710617,41545.1499535
0.07239001,3009.61130506,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4356,12539,0.07225,2017-09-20 10:34:17.483000,2017-09-20 10:34:18.598207,41558.8631927
0.07239001,3009.60406947,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4353,12540,0.0722401,2017-09-20 10:34:19.610000,2017-09-20 10:34:21.464993,41558.7627458
0.07239001,3009.60406947,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4353,12540,0.0722401,2017-09-20 10:34:19.437000,2017-09-20 10:34:24.280685,41558.7627458
0.07239001,3009.58831224,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239001,0.071,BTC-ETH,4355,12538,0.0722401,2017-09-20 10:34:25.047000,2017-09-20 10:34:26.118755,41558.5445281
0.07239001,3009.62955298,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4355,12541,0.0722401,2017-09-20 10:34:31.203000,2017-09-20 10:34:32.571423,41559.1142303
0.07239001,3005.02581249,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4355,12541,0.07225,2017-09-20 10:34:34.687000,2017-09-20 10:34:48.067211,41495.3908096
0.07239001,3005.02581249,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4355,12541,0.07225,2017-09-20 10:34:35.093000,2017-09-20 10:34:49.601070,41495.3908096
0.07239001,3005.02581249,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4355,12541,0.07225,2017-09-20 10:34:34.890000,2017-09-20 10:34:51.247573,41495.3908096
0.07267598,3002.8387972,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267598,0.071,BTC-ETH,4352,12539,0.07225,2017-09-20 10:35:09.313000,2017-09-20 10:35:10.793498,41465.0641983
0.07267598,3002.86833137,0.07238186,2015-08-14 09:02:24.817000,0.07306702,0.07238186,0.071,BTC-ETH,4348,12539,0.07225,2017-09-20 10:35:12.720000,2017-09-20 10:35:13.695216,41465.4713782
0.07267599,3002.81402816,0.072382,2015-08-14 09:02:24.817000,0.07306702,0.07238186,0.071,BTC-ETH,4350,12539,0.072245,2017-09-20 10:35:25.860000,2017-09-20 10:35:29.232541,41464.7117799
0.07267599,3002.81402816,0.072382,2015-08-14 09:02:24.817000,0.07306702,0.07238186,0.071,BTC-ETH,4350,12539,0.072245,2017-09-20 10:35:25.487000,2017-09-20 10:35:32.193431,41464.7117799
0.07267599,3002.95600836,0.072382,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4351,12541,0.07225,2017-09-20 10:35:36.280000,2017-09-20 10:35:37.960497,41466.6643357
0.07267599,3002.95600836,0.072382,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4351,12541,0.07225,2017-09-20 10:35:36.813000,2017-09-20 10:35:42.510157,41466.6643357
0.07267599,2997.92814824,0.07234568,2015-08-14 09:02:24.817000,0.07306702,0.07234568,0.071,BTC-ETH,4348,12540,0.07225,2017-09-20 10:35:43.843000,2017-09-20 10:35:45.625247,41397.0693541
0.07267599,2997.92814824,0.07234568,2015-08-14 09:02:24.817000,0.07306702,0.07234568,0.071,BTC-ETH,4348,12540,0.07225,2017-09-20 10:35:44.190000,2017-09-20 10:35:48.478667,41397.0693541
0.07267599,2997.91241212,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4348,12540,0.07225,2017-09-20 10:35:51.720000,2017-09-20 10:35:53.328440,41396.8495061
0.07267599,2997.91241212,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4348,12540,0.07225,2017-09-20 10:35:51.923000,2017-09-20 10:35:56.682431,41396.8495061
0.07267599,2995.53299875,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12540,0.07225,2017-09-20 10:36:03.797000,2017-09-20 10:36:12.741081,41363.9130186
0.07267599,2995.51515307,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4349,12540,0.07225,2017-09-20 10:36:14.453000,2017-09-20 10:36:16.085442,41363.6608731
0.07267599,2995.58413957,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4348,12542,0.07225,2017-09-20 10:36:17.500000,2017-09-20 10:36:18.974066,41364.6148731
0.07267599,2995.58413957,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4348,12542,0.07225,2017-09-20 10:36:17.390000,2017-09-20 10:36:20.408296,41364.6148731
0.07267599,2995.58413957,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4348,12542,0.07225,2017-09-20 10:36:18.610000,2017-09-20 10:36:32.501252,41364.6148731
0.07267599,2995.58413957,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07231,0.071,BTC-ETH,4348,12542,0.07225,2017-09-20 10:36:17.737000,2017-09-20 10:36:34.056922,41364.6148731
0.07267599,2990.14021646,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4350,12544,0.07225,2017-09-20 10:36:35.423000,2017-09-20 10:36:37.391588,41289.2663254
0.07267599,2990.15286854,0.07231,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12542,0.07225,2017-09-20 10:36:52.377000,2017-09-20 10:36:53.798441,41289.4353855
0.07267599,2990.15286854,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12542,0.07225,2017-09-20 10:37:02.690000,2017-09-20 10:37:03.311797,41289.4353855
0.07267599,2990.15286854,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12542,0.07225,2017-09-20 10:37:02.267000,2017-09-20 10:37:05.193090,41289.4353855
0.07267599,2990.15286854,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12542,0.07225,2017-09-20 10:37:02.407000,2017-09-20 10:37:09.813625,41289.4353855
0.07267599,2990.05359262,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4349,12542,0.07225,2017-09-20 10:37:08.300000,2017-09-20 10:37:11.313587,41288.0604338
0.07267599,2990.20647436,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4349,12542,0.07225,2017-09-20 10:37:12.267000,2017-09-20 10:37:13.015596,41290.1640412
0.07267599,2990.23866793,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4348,12542,0.07225,2017-09-20 10:37:14.893000,2017-09-20 10:37:15.990192,41290.6070152
0.07267598,2990.23866793,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4348,12542,0.07225,2017-09-20 10:37:17.813000,2017-09-20 10:37:21.680529,41290.6070152
0.07267599,2990.73741786,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267598,0.071,BTC-ETH,4350,12542,0.07225,2017-09-20 10:37:22.923000,2017-09-20 10:37:23.252582,41297.4696668
0.07267599,2990.77328109,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4349,12541,0.07225,2017-09-20 10:37:33.127000,2017-09-20 10:37:37.409019,41297.9613848
0.07267599,2990.77474869,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12539,0.07225,2017-09-20 10:37:38.627000,2017-09-20 10:37:40.557019,41297.9815786
0.07267599,2990.77474869,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12539,0.07225,2017-09-20 10:37:38.737000,2017-09-20 10:37:43.396148,41297.9815786
0.07267599,2990.77474869,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4347,12539,0.07225,2017-09-20 10:37:38.517000,2017-09-20 10:37:47.878651,41297.9815786
0.07267851,2990.7488005,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267599,0.071,BTC-ETH,4349,12539,0.07225,2017-09-20 10:37:49.050000,2017-09-20 10:37:50.951220,41297.6188888
0.07267851,2990.74978418,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267851,0.071,BTC-ETH,4349,12539,0.07225,2017-09-20 10:37:50.597000,2017-09-20 10:37:52.382702,41297.6324236
0.07267995,2990.69546114,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4349,12537,0.07225,2017-09-20 10:37:56.580000,2017-09-20 10:37:57.209523,41296.8792532
0.07267975,2990.69546114,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4349,12537,0.07225,2017-09-20 10:37:59.627000,2017-09-20 10:38:00.103628,41296.8792532
0.07267975,2990.69546114,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4349,12537,0.07225,2017-09-20 10:37:59.987000,2017-09-20 10:38:04.697590,41296.8792532
0.07268,2990.69546114,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4349,12537,0.07225,2017-09-20 10:38:05.737000,2017-09-20 10:38:06.133683,41296.8792532
0.07267996,2990.0509739,0.07239,2015-08-14 09:02:24.817000,0.07306702,0.07239,0.071,BTC-ETH,4350,12538,0.07225,2017-09-20 10:38:16.550000,2017-09-20 10:38:19.306955,41287.9581388
0.07268,2990.08517861,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4352,12538,0.07225,2017-09-20 10:38:21.050000,2017-09-20 10:38:22.324367,41288.4287598
0.07268,2990.09347875,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4351,12538,0.07225,2017-09-20 10:38:23.000000,2017-09-20 10:38:24.151894,41288.5429611
0.07268,2990.09347875,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4351,12538,0.07225,2017-09-20 10:38:23.267000,2017-09-20 10:38:25.740093,41288.5429611
0.07268,2990.08765382,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4352,12533,0.07225,2017-09-20 10:38:25.987000,2017-09-20 10:38:27.200466,41288.4619994
0.07268,2990.08765382,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4352,12533,0.07225,2017-09-20 10:38:25.643000,2017-09-20 10:38:29.019829,41288.4619994
0.07268,2990.08275168,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4351,12538,0.07225,2017-09-20 10:38:37.237000,2017-09-20 10:38:38.706148,41288.3940477
0.07268,2990.15728941,0.07267996,2015-08-14 09:02:24.817000,0.07306702,0.07267996,0.071,BTC-ETH,4353,12538,0.07225,2017-09-20 10:38:38.910000,2017-09-20 10:38:40.221620,41289.4196087
0.07268,2990.43062547,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07231001,0.071,BTC-ETH,4350,12539,0.07225,2017-09-20 10:38:41.627000,2017-09-20 10:38:43.233171,41293.1789027
0.07268,2990.43062547,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07231001,0.071,BTC-ETH,4350,12539,0.07225,2017-09-20 10:38:43.003000,2017-09-20 10:38:46.093474,41293.1789027
0.07267999,2990.43062547,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07231001,0.071,BTC-ETH,4350,12539,0.07225,2017-09-20 10:38:47.940000,2017-09-20 10:38:49.157599,41293.1789027
0.07267999,2991.47512812,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4350,12538,0.07225,2017-09-20 10:38:58.457000,2017-09-20 10:39:00.510142,41307.5499706
0.07267999,2991.47512812,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4350,12538,0.07225,2017-09-20 10:38:58.610000,2017-09-20 10:39:03.345291,41307.5499706
0.07267999,2991.47512812,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4350,12538,0.07225,2017-09-20 10:38:58.393000,2017-09-20 10:39:04.870741,41307.5499706
0.07267999,2991.40063901,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4350,12538,0.072245,2017-09-20 10:39:07.283000,2017-09-20 10:39:09.435720,41306.5139706
0.07267999,2991.40063901,0.0726,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4350,12538,0.072245,2017-09-20 10:39:10.050000,2017-09-20 10:39:12.284625,41306.5139706
0.07267999,2991.42393844,0.0726,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12537,0.07225,2017-09-20 10:39:12.957000,2017-09-20 10:39:15.435691,41306.8342622
0.07267999,2991.42393844,0.0726,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12537,0.07225,2017-09-20 10:39:13.110000,2017-09-20 10:39:16.830888,41306.8342622
0.07267999,2991.44159709,0.0726,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12537,0.07225,2017-09-20 10:39:19.160000,2017-09-20 10:39:20.075644,41307.0768953
0.0726,2991.44442281,0.072315,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4352,12538,0.07225,2017-09-20 10:39:21.017000,2017-09-20 10:39:23.114317,41307.115279
0.0726,2991.30806885,0.072315,2015-08-14 09:02:24.817000,0.07306702,0.0726,0.071,BTC-ETH,4352,12536,0.07225,2017-09-20 10:39:27.110000,2017-09-20 10:39:29.104300,41305.2274468
0.0726,2991.38690342,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07231001,0.071,BTC-ETH,4351,12539,0.07225,2017-09-20 10:39:39.003000,2017-09-20 10:39:40.692168,41306.3170876
0.07267999,2991.40346174,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12536,0.07225,2017-09-20 10:39:41.173000,2017-09-20 10:39:42.329670,41306.5445172
0.07267999,2991.40346174,0.07231001,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12536,0.07225,2017-09-20 10:39:41.533000,2017-09-20 10:39:45.162261,41306.5445172
0.07267998,2991.40346174,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12536,0.07225,2017-09-20 10:39:52.440000,2017-09-20 10:39:53.102323,41306.5445172
0.07267999,2991.40346174,0.07231002,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12536,0.07225,2017-09-20 10:39:53.660000,2017-09-20 10:39:54.524463,41306.5445172
0.07267997,2991.40346174,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12536,0.07225,2017-09-20 10:39:55.753000,2017-09-20 10:39:55.921666,41306.5445172
0.07267996,2991.40346174,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07267999,0.071,BTC-ETH,4353,12536,0.07225,2017-09-20 10:39:56.003000,2017-09-20 10:39:57.467100,41306.5445172
0.07267995,2991.2043095,0.0724,2015-08-14 09:02:24.817000,0.07306702,0.07267995,0.071,BTC-ETH,4351,12536,0.072245,2017-09-20 10:39:58.080000,2017-09-20 10:39:59.076325,41303.7878604
